Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
IVY;ASF;Apache Ant Committee;build-management;IVY-1148;Major;Resolved;carltonb;maartenc;Core;multiple:2 artifacts:2 encountered:1 retrieved:1 file:1 error:1 module:1;module:8 artifacts:6 artifact:5 attribute:4 different:4 started:3 direct:3 dependency:3 resolved:3 merged:3 error:2 multiple:2 though:2 identical:2 equals:2 qualified:2 trunk:2 file:2 represents:2 recently:1 experiencing:1 intermittent:1 problems:1 retrieved:1 able:1 create:1 simple:1 contrived:1 generally:1 reproduce:1 complex:1 set:1 environments:1 happening:1 using:1 branch:1 modules:1 usually:1 problem:1 happens:1 indirect:1 another:1 working:1 around:1 excluding:1 indirectly:1 debugging:1 traced:1 fact:1 certain:1 revision:1 handled:1 specifically:1 line:1 added:1 determining:1 equal:1 expect:1 inserted:1 coming:1 integers:1 cause:1 one:1 additional:1 attributed:1 called:1 even:1 version:1 value:1 looked:1 like:1 z:1 represented:1 returning:1 hash:1 code:1 sure:1 extra:1 information:1 seems:1 represent:1 possible:1 retrieve:1 pattern:1 differentiate:1 differ:1 think:1 little:1 strict:1 strategy:1 attaching:1 patch:1 passes:1 existing:1 unit:1 tests:1 use:1 method:1 minimum:1 necessary:1 determine:1 maps:1 unique:1;problem:6 retrieve:6 pattern:6 artifact:5 ivy:5 thanks:5 commons:5 merged:4 fix:4 error:4 jars:4 bug:3 attribute:3 test:3 retrieved:3 file:3 module:3 using:3 passes:2 unit:2 causing:2 inequality:2 update:2 post:2 feedback:2 trunk:2 fixed:2 make:2 get:2 need:2 example:2 multiple:2 artifacts:2 started:2 classifier:2 proposed:1 solution:1 existing:1 tests:1 think:1 found:1 equals:1 compare:1 properly:1 maybe:1 case:1 publication:1 dates:1 equal:1 false:1 definitely:1 caused:1 extended:1 null:1 one:1 yet:1 fact:1 made:1 class:1 hope:1 hard:1 tell:1 please:1 give:1 try:1 edit:1 might:1 clean:1 cache:1 first:1 environment:1 latest:1 revision:1 failure:1 occur:1 anymore:1 working:1 incomplete:1 information:1 briefly:1 explain:1 quickly:1 excellent:1 detective:1 debugging:1 work:1 attributes:1 introduced:1 gave:1 little:1 understanding:1 sure:1 reason:1 also:1 selected:1 normal:1 way:1 returned:1 simple:1 attached:1 works:1 gives:1 mark:1 version:1 fine:1 target:1 always:1 partially:1 go:1 away:1 forever:1 ensure:1 reported:1 truly:1 guess:1 usual:1 mistake:1 assuming:1 modules:1 publish:1 library:1 resolving:1 like:1 publishes:1 source:1 incorporate:1 token:1;2009-12-04T01:44:36.000+0000;2009-12-08T20:36:35.000+0000;;2.1.0;2.2.0-RC1;9;2009-12-04T01:45:30.017+0000;2011-04-06T13:19:08.595+0000;0;2;2009-12-04T01:45:29.974+0000;2010-01-21T18:30:03.754+0000;1;2009-12-04T01:45:29.974+0000;2009-12-04T01:45:29.974+0000;;
IVY;ASF;Apache Ant Committee;build-management;IVY-1150;Major;Resolved;sjones4;maartenc;Ant;artifact:2 report:1 cache:1;java:6 apache:5 ant:5 ivy:4 artifact:2 execute:2 report:1 generated:1 using:1 resolve:1 publish:1 option:1 false:1 occur:1 cache:1 tools:1;patch:2 fix:1 issue:1 applied:1 trunk:1 thanks:1 lot:1 contribution:1;2009-12-18T01:14:33.000+0000;2009-12-18T20:26:01.000+0000;;2.1.0;2.2.0-RC1;2;2009-12-18T01:15:41.400+0000;2009-12-18T20:26:01.634+0000;0;1;2009-12-18T01:15:41.372+0000;2009-12-18T01:15:41.372+0000;1;2009-12-18T01:15:41.372+0000;2009-12-18T01:15:41.372+0000;;
IVY;ASF;Apache Ant Committee;build-management;IVY-1152;Major;Resolved;pavel.sher;maartenc;Core;ivy:2 close:1 url:1 connection:1 report:1 properly:1;ivy:5 url:3 report:3 file:3 jar:3 disconnect:2 connection:2 check:2 sun:2 net:2 www:2 protocol:2 seems:1 properly:1 close:1 case:1 looks:1 like:1 path:1 apache:1 method:1 class:1 equals:1 con:1 however:1 work:1 instead:1 leads:1 leaked:1 input:1 streams:1 used:1 within:1;java:5 use:5 class:4 thanks:3 check:3 problem:3 however:3 seems:3 dest:3 looks:3 ivy:3 streams:3 report:2 net:2 file:2 tried:2 input:2 stream:2 inside:2 long:2 open:2 process:2 try:2 like:2 bug:2 tests:2 also:2 see:2 number:2 instead:2 removed:1 extra:1 sun:1 www:1 protocol:1 always:1 close:1 verify:1 change:1 solved:1 well:1 fix:1 issue:1 way:1 seem:1 work:1 opened:1 left:1 call:1 void:1 download:1 url:1 l:1 method:1 add:1 additional:1 code:1 anymore:1 fine:1 windows:1 help:1 explorer:1 unix:1 probably:1 utility:1 basically:1 critical:1 short:1 lived:1 processes:1 reproduced:1 start:1 artifacts:1 resolution:1 sure:1 closed:1 harm:1 different:1 versions:1 easy:1 increasing:1 grows:1 run:1 maybe:1 safer:1 urls:1 ok:1 changed:1 time:1 test:1 moment:1 give:1 fixed:1 found:1 cause:1 easily:1 new:1 version:1 disable:1 output:1 generation:1 helps:1 thank:1;2009-12-21T14:38:46.000+0000;2009-12-21T23:09:55.000+0000;;2.1.0 2.0;2.2.0-RC1;4;2009-12-21T23:09:55.531+0000;2009-12-22T12:18:57.476+0000;0;0;;;0;;;;
IVY;ASF;Apache Ant Committee;build-management;IVY-1155;Major;Resolved;jediry;maartenc;Maven Compatibility;ivy:1 parse:1 alternate:1 format:1 maven:1 files:1;jar:3 projects:2 maven:2 alternate:2 format:2 incubating:2 ivy:2 files:2 issue:2 apache:2 public:1 repositories:1 sums:1 like:1 ab:1 da:1 handle:1 interprets:1 expected:1 sum:1 concludes:1 associated:1 file:1 corrupt:1 refuses:1 use:1 problem:1 exists:1 pom:1 minor:1 makes:1 unusable:1 far:1 found:1 ideally:1 able:1 read:1 probably:1 acceptable:1 way:1 selectively:1 ignore:1 checksum:1;trunk:2 fix:2 thanks:2 committed:1 patch:1 problem:1 give:1 try:1 post:1 feedback:1 fixed:1 quick:1;2009-12-25T23:00:26.000+0000;2009-12-25T23:56:21.000+0000;;2.1.0;2.2.0-RC1;2;2009-12-25T23:56:21.758+0000;2009-12-27T00:31:28.245+0000;0;0;;;0;;;;
IVY;ASF;Apache Ant Committee;build-management;IVY-1159;Major;Resolved;edburcher;maartenc;Core;ivy:2 resolved:1 properties:1 written:1 cache:1 resolve:1 incorrectly:1 represents:1 transitive:1 evictions:1;one:12 ivy:11 module:11 rev:11 two:10 file:7 descriptor:7 dependencies:6 dependency:6 three:6 properties:5 true:5 order:4 published:4 revisions:4 case:4 declared:4 evicted:4 revision:4 resolve:3 delivered:3 problem:3 deliver:3 resolved:3 put:3 appears:2 incorrect:2 root:2 information:2 comment:2 behaviour:2 pretty:2 dynamic:2 static:2 actual:2 used:2 set:2 say:2 modules:2 exist:2 repository:2 attached:2 local:2 force:2 transitive:2 status:2 supplied:2 outcome:2 selected:2 ones:2 correctly:2 names:2 shows:2 direct:2 java:2 snip:2 code:1 writes:1 collection:1 includes:1 entries:1 transitives:1 always:1 ever:1 populated:1 belongs:1 effectively:1 states:1 certainly:1 intentional:1 produces:1 following:1 bugs:1 undesirable:1 effects:1 situations:1 directly:1 transitively:1 imported:1 declaration:1 alters:1 major:1 problems:1 demonstrated:1 identify:1 completely:1 bogus:1 replacements:1 compiling:1 also:1 lists:1 mentioned:1 actually:1 contains:1 settings:1 refers:1 use:1 publishing:1 using:1 refresh:1 otherwise:1 nothing:1 special:1 lastly:1 publish:1 step:1 happen:1 relevant:1 expected:1 primary:1 publications:1 present:1 resolving:1 declare:1 incorrectly:1 never:1 reverse:1 e:1 new:1 occur:1 diagnosis:1 logs:1 appear:1 show:1 fine:1 eviction:1 noted:1 generated:1 report:1 however:1 debugging:1 apparent:1 drive:1 replacement:1 error:1 release:1 represented:1 real:1 task:1 doomed:1 produce:1 wrong:1 results:1 correct:1 stored:1 inspected:1 find:1 appropriate:1 ugly:1 example:1 achieved:1 description:1;static:25 dynamic:23 ivy:19 revision:17 revisions:14 file:10 deliver:10 resolution:10 resolve:10 case:7 replaced:7 force:7 used:7 transitive:7 true:6 resolved:6 may:5 rev:5 delivered:5 ones:5 forced:5 mode:5 behaviour:5 task:5 delivery:5 think:4 get:4 even:4 evicted:4 treated:4 make:4 argument:4 also:3 one:3 dependencies:3 test:3 still:3 dependency:3 false:3 repeatable:3 regarding:3 within:3 properties:3 written:3 like:3 engine:3 selected:3 possible:3 treat:3 say:2 bug:2 contain:2 fix:2 however:2 certainly:2 ant:2 find:2 requested:2 replace:2 latest:2 integration:2 style:2 makes:2 published:2 point:2 become:2 want:2 artifacts:2 future:2 actually:2 understand:2 context:2 next:2 longer:2 made:2 attribute:2 compatibility:2 interesting:2 therefore:2 combination:2 argue:2 retained:2 state:2 bullet:2 personally:2 clear:2 introduction:2 basically:2 consistent:2 different:2 convinced:2 stage:2 new:2 replacement:2 data:2 setting:2 turns:1 things:1 sensitive:1 non:1 existent:1 root:1 lower:1 higher:1 numerically:1 real:1 ordering:1 collection:1 noticed:1 simplifying:1 refs:1 text:1 live:1 4th:1 uploaded:1 aid:1 matters:1 reason:1 another:1 working:1 thanks:1 taking:1 look:1 assessment:1 puzzles:1 understanding:1 every:1 reading:1 extract:1 http:1 apache:1 history:1 trunk:1 settings:1 html:1 common:1 heading:1 standard:1 mainly:1 handle:1 local:1 development:1 builds:1 attempts:1 whatever:1 internally:1 finds:1 forces:1 returned:1 chain:1 expect:1 see:1 suggesting:1 always:1 sense:1 writes:1 represents:1 took:1 place:1 files:1 identities:1 unchanging:1 predictable:1 seem:1 strange:1 step:1 acceptable:1 allow:1 supporting:1 generation:1 represent:1 weirder:1 produced:1 containing:1 exist:1 ed:1 concerns:1 module:1 instance:1 happens:1 process:1 scope:1 means:1 consider:1 representing:1 results:1 maybe:1 add:1 extra:1 indicating:1 well:1 default:1 value:1 keep:1 backwards:1 hi:1 raise:1 points:1 question:1 appear:1 spec:1 vs:1 secondly:1 let:1 assert:1 needs:1 effect:1 correct:1 version:1 determination:1 current:1 obtaining:1 part:1 words:1 obtain:1 ultimately:1 contribute:1 specifically:1 treatment:1 fully:1 understood:1 reference:1 particular:1 second:1 presumably:1 situation:1 described:1 occur:1 transitivity:1 enabled:1 original:1 vision:1 distinction:1 substantially:1 less:1 revs:1 soon:1 go:1 evictions:1 moreover:1 descriptors:1 overall:1 set:1 specs:1 offers:1 descriptor:1 illustrates:1 anymore:1 bearing:1 supposed:1 produce:1 allows:1 identical:1 practice:1 believe:1 using:1 hence:1 propose:1 following:1 pseudo:1 logic:1 emitting:1 specification:1 suggestion:1 flag:1 pragmatic:1 way:1 solve:1 short:1 term:1 work:1 stated:1 drives:1 occurs:1 contains:1 bogus:1 knowledge:1 flags:1 passed:1 bad:1 treats:1 dynamically:1 given:1 existed:1 change:1 big:1 release:1 fixed:1 update:1 defaults:1 backward:1 suggested:1 earlier:1 depends:1 configurations:1 call:1 hope:1 solves:1 problem:1;2010-01-08T11:32:09.000+0000;2010-06-09T21:27:15.000+0000;;2.3.0-RC1;2.2.0-RC1;7;2010-01-08T12:25:32.655+0000;2010-06-09T21:26:50.184+0000;0;1;2010-05-05T00:12:08.567+0000;2010-05-05T00:12:08.567+0000;0;;;;Duplicate:IVY-1022
IVY;ASF;Apache Ant Committee;build-management;IVY-1162;Major;Resolved;gereedy;maartenc;;ivy:1 settings:1 space:1 escaping:1 problem:1;java:21 apache:17 sun:11 internal:11 ivy:10 settings:9 parsers:8 parse:7 core:6 jar:3 file:2 path:2 spaces:2 directory:2 exception:2 next:2 included:1 property:1 becomes:1 doubly:1 escaped:1 run:1 problem:1 trying:1 configure:1 causing:1 lot:1 pain:1 team:1 members:1 using:1 windows:1 want:1 keep:1 home:1 includes:1 due:1 c:1 documents:1 attaching:1 throws:1 called:1 root:1 cause:1 caused:1 impossible:1 define:1 new:1 type:1 class:1 found:1 x:1;jar:3 trunk:3 problem:2 ivy:2 settings:2 use:2 version:2 test:1 case:1 demonstrates:1 unzip:1 run:1 java:1 spaces:1 directory:1 fixed:1 give:1 try:1 addition:1 property:1 longer:1 simply:1 file:1 name:1 got:1 confirm:1 works:1 fine:1;2010-01-11T20:28:32.000+0000;2010-01-12T10:11:07.000+0000;;2.1.0;2.2.0-RC1;3;2010-01-11T20:29:35.723+0000;2010-03-31T06:57:04.233+0000;0;1;2010-01-11T20:29:35.684+0000;2010-01-11T20:29:35.684+0000;0;;;;
IVY;ASF;Apache Ant Committee;build-management;IVY-1165;Major;Resolved;jbran;maartenc;;creation:1 problematic:1 windows:1;ivy:5 windows:3 create:3 file:3 directory:2 jar:2 retrieve:2 creation:2 default:2 bin:1 path:1 instead:1 copying:1 causes:1 process:1 fail:1 described:1 http:1 issues:1 apache:1 browse:1 problematic:1 systems:1 fix:1 understand:1 attempt:1 failed:1 expected:1 exist:1 copy:1 worked:1 configuration:1 attempted:1 link:1 files:1 however:1 behavior:1 anymore:1 fails:1 case:1 either:1 version:1 environment:1 option:1 turned:1 defaults:1 successfully:1 due:1 thinking:1 successful:1;java:8 thanks:4 quote:4 io:4 give:3 copy:3 trunk:2 please:2 try:2 new:2 check:2 needed:2 files:2 issue:2 work:2 seems:2 reason:2 system:2 file:2 code:2 made:1 attempt:1 fix:1 unable:1 test:1 post:1 feedback:1 unfortunately:1 correctly:1 realize:1 fail:1 retrieve:1 exception:1 reopened:1 unsure:1 c:1 sam:1 bob:1 jar:1 access:1 denied:1 open:1 native:1 method:1 behind:1 creates:1 windows:1 testing:1 construct:1 touch:1 however:1 calling:1 delete:1 allows:1 constructed:1 intended:1 looking:1 class:1 line:1 longer:1 matches:1 comment:1 given:1 odd:1 configuration:1 circumstances:1 following:1 patch:1 things:1 working:1 sandbox:1 though:1 forte:1 enough:1 know:1 ideal:1 solution:1 tried:1 another:1 approach:1 committed:1 want:1 avoid:1 changing:1 existing:1 unexpected:1 side:1 effects:1 seemed:1 better:1 left:1 untouched:1 tested:1 latest:1 change:1 works:1;2010-01-27T21:59:26.000+0000;2010-02-03T21:06:54.000+0000;;2.1.0-RC2;2.2.0-RC1;4;2010-02-02T22:29:29.063+0000;2010-02-04T19:04:03.481+0000;0;0;;;0;;;;
IVY;ASF;Apache Ant Committee;build-management;IVY-1167;Major;Resolved;lgringo;maartenc;Core;using:1 full:1 pattern:1 url:1 prevents:1 use:1 dynamic:1 versions:1;repository:3 using:2 declare:2 hello:1 let:1 say:1 module:1 called:1 present:1 add:1 dependency:1 name:1 rev:1 resolve:1 full:1 url:1 works:1 attributes:1 fact:1 list:1 method:1 use:1 pattern:1 path:1 remove:1 host:1;solution:1 variable:1 parent:1 extract:1 path:1 applied:1 patch:1 trunk:1 thanks:1 lot:1 contribution:1;2010-02-07T15:12:54.000+0000;2010-02-10T22:36:31.000+0000;;2.1.0;2.2.0-RC1;2;2010-02-07T15:14:55.237+0000;2010-02-10T22:36:31.012+0000;0;1;2010-02-07T15:14:55.232+0000;2010-02-07T15:14:55.232+0000;1;2010-02-07T15:14:55.232+0000;2010-02-07T15:14:55.232+0000;;
IVY;ASF;Apache Ant Committee;build-management;IVY-1168;Minor;Resolved;was1imb;maartenc;Core;authentication:1 work:1 situations:1;realm:9 ivy:6 one:6 get:5 default:4 host:4 credential:3 right:3 information:3 changes:3 artifact:2 hard:2 different:2 problems:2 build:2 authenticator:2 changed:2 java:2 public:2 implementation:2 key:2 last:2 think:2 better:2 works:2 new:2 credentials:2 hi:1 regarding:1 requirement:1 publish:1 hudson:1 v:1 successful:1 authentication:1 tried:1 realize:1 tag:1 part:1 unfortunately:1 quite:1 finally:1 done:1 forum:1 discussions:1 provide:1 enough:1 help:1 solve:1 investigation:1 debugging:1 code:1 found:1 following:1 issues:1 sometimes:1 complex:1 process:1 includes:1 sub:1 ant:1 calls:1 leads:1 problem:1 least:1 ensure:1 used:1 set:1 establishing:1 connection:1 publishing:1 retrieving:1 void:1 upload:1 instance:1 unexpected:1 using:1 considered:1 repositories:1 adds:1 twice:1 win:1 approach:1 situation:1 authenticate:1 current:1 repository:1 defined:1 always:1 c:1 mystery:1 documentation:1 clear:1 find:1 overview:1 extend:1 class:1 additional:1 logging:1 light:1 dark:1 message:1 debug:1 try:1 jar:1 including:1 avoid:1 costs:1 future:1 upgrading:1 supporting:1 want:1 incorporate:1 next:1 releases:1 possible:1 general:1 best:1 regards:1 walter:1;trunk:5 thanks:4 patch:4 changes:3 hi:3 apache:3 try:3 error:3 file:2 see:2 created:2 based:2 https:2 ant:2 ivy:2 best:2 regards:2 walter:2 check:2 maybe:2 works:2 hudson:2 changed:1 java:1 classes:1 report:1 however:1 attach:1 makes:1 easier:1 chances:1 attached:1 task:1 find:1 desired:1 core:1 applied:1 hope:1 fix:1 problems:1 please:1 give:1 working:1 situation:1 post:1 feedback:1 yes:1 one:1 problem:1 moment:1 every:1 time:1 checkout:1 got:1 message:1 negotiation:1 failed:1 unknown:1 protocol:1 command:1 line:1 help:1 maintenance:1 servers:1 download:1 snapshot:1 version:1 code:1 http:1 zones:1 view:1 job:1 today:1 checked:1 environment:1;2010-02-08T21:45:46.000+0000;2010-02-22T22:42:33.000+0000;;2.1.0;2.2.0-RC1;7;2010-02-08T21:49:11.933+0000;2010-03-15T14:49:42.771+0000;0;2;2010-02-08T21:49:11.867+0000;2010-02-13T09:40:14.911+0000;1;2010-02-13T09:40:14.911+0000;2010-02-13T09:40:14.911+0000;;
IVY;ASF;Apache Ant Committee;build-management;IVY-1169;Major;Resolved;ahuegen;maartenc;Maven Compatibility;parent:1 resolved:1 maven:1 parser:1;parent:2 core:2 expressions:2 version:2 reference:1 module:1 resolved:1 correctly:1 example:1 http:1 www:1 fornax:1 platform:1 repository:1 releases:1 pom:1 project:1 breaks:1 build:1;patch:2 maven:1 parser:1 additional:1 unit:1 test:1 applied:1 trunk:1 thanks:1 lot:1 contribution:1;2010-02-09T10:12:31.000+0000;2010-02-10T22:04:40.000+0000;;2.1.0;2.2.0-RC1;2;2010-02-09T10:13:33.710+0000;2010-02-10T22:04:40.467+0000;0;1;2010-02-09T10:13:33.630+0000;2010-02-09T10:13:33.630+0000;1;2010-02-09T10:13:33.630+0000;2010-02-09T10:13:33.630+0000;Duplicate:IVY-1188;
IVY;ASF;Apache Ant Committee;build-management;IVY-1170;Major;Resolved;cquinn;maartenc;Core;honor:1 custom:1 statuses:1;integration:5 snapshot:4 latest:3 status:3 ivy:2 like:2 module:2 grab:2 case:2 statuses:2 name:2 tracking:1 unexpected:1 behavior:1 based:1 build:1 system:1 ran:1 across:1 looks:1 bug:1 method:1 hard:1 coded:1 check:1 determine:1 require:1 descriptor:1 newest:1 thing:1 public:1 boolean:1 return:1 equals:1 redefined:1 maven:1 names:1 default:1 release:1 false:1 true:1 replaces:1 fails:1 allow:1 artifacts:1 w:1 descriptors:1 old:1 jars:1 yet:1 work:1 developing:1 patch:1;patch:3 latest:3 integration:2 status:2 let:2 know:2 thanks:2 take:2 look:2 see:2 attached:1 makes:1 choice:1 tail:1 dynamically:1 selected:1 configured:1 statuses:1 default:1 setup:1 remain:1 different:1 least:1 released:1 used:1 instead:1 snapshot:1 included:1 unit:1 test:1 well:1 quite:1 low:1 level:1 white:1 box:1 tests:1 continue:1 pass:1 ok:1 needs:1 work:1 someone:1 apply:1 problem:1 currently:1 running:1 locally:1 built:1 ivy:1 version:1 like:1 get:1 officialized:1 possible:1 try:1 applied:1 trunk:1 one:1 small:1 modification:1 removed:1 check:1 needed:1 contribution:1;2010-02-10T21:56:03.000+0000;2010-05-31T21:00:33.000+0000;;2.1.0;2.2.0-RC1;4;2010-02-12T23:18:34.800+0000;2010-05-31T21:00:33.550+0000;0;1;2010-02-12T23:18:34.751+0000;2010-02-12T23:18:34.751+0000;1;2010-02-12T23:18:34.751+0000;2010-02-12T23:18:34.751+0000;;
IVY;ASF;Apache Ant Committee;build-management;IVY-1171;Major;Resolved;mbenson;mbenson;Core;publish:1 configurations:1;publish:1 collection:1 replace:1 rather:1 processing:1 explicitly:1;file:3 update:2 changes:2 turn:1 upside:1 still:1 lovely:1 thanks:1 matt:1 fixing:1 sharing:1 nice:1 revision:1 number:1 us:1 forgot:1 please:1 add:1 name:1 list:1 thought:1;2010-02-12T21:10:32.000+0000;2010-02-12T21:17:19.000+0000;;2.1.0;2.2.0-RC1;3;2010-02-12T21:17:19.771+0000;2010-02-14T22:17:04.644+0000;0;0;;;0;;;;
IVY;ASF;Apache Ant Committee;build-management;IVY-1172;Major;Resolved;jlmuir;maartenc;Documentation;grammatical:1 typographic:1 errors:1 documentation:1;documentation:3 thank:1 effort:1 write:1 attached:1 patch:1 https:1 apache:1 ant:1 ivy:1 core:1 trunk:1 doc:1 fix:1 grammatical:1 typographic:1 errors:1 make:1 better:1 time:1 go:1 fixes:1;applied:1 patch:1 trunk:1 thanks:1 lot:1 contribution:1;2010-02-19T23:18:20.000+0000;2010-02-20T21:39:43.000+0000;;2.1.0;2.2.0-RC1;1;2010-02-20T21:39:43.139+0000;2010-02-20T21:39:43.139+0000;0;1;2010-02-19T23:22:48.770+0000;2010-02-19T23:22:48.770+0000;1;2010-02-19T23:22:48.770+0000;2010-02-19T23:22:48.770+0000;;
IVY;ASF;Apache Ant Committee;build-management;IVY-1175;Minor;Resolved;bloomper;maartenc;Core;allow:1 directories:1 containing:1 dot:1;scheme:2 dot:2 need:1 use:1 different:1 revision:1 looks:1 like:1 e:1 normal:1 x:1 z:1 company:1 internal:1 dependencies:1 discovered:1 handle:1 directories:1 properly:1 filters:1 find:1 directory:1 name:1 compares:1 text:1 forgets:1 check:1 trailing:1 slash:1;patch:3 problem:3 added:2 html:2 listing:2 directory:2 trailing:2 slash:2 thanks:2 based:1 revision:1 tried:1 create:1 test:1 able:1 reproduce:1 attach:1 causing:1 problems:1 complete:1 dump:1 see:1 entries:1 think:1 perhaps:1 title:1 bug:1 report:1 somewhat:1 misleading:1 combination:1 dot:1 committed:1 trunk:1 fixed:1 bit:1 differently:1 suggested:1 please:1 give:1 try:1 check:1 solved:1 contribution:1 works:1 perfectly:1 quick:1 turnaround:1;2010-03-10T12:22:50.000+0000;2010-03-14T22:56:29.000+0000;;2.3.0-RC1;2.2.0-RC1;5;2010-03-10T12:24:30.105+0000;2010-03-15T12:25:56.436+0000;0;2;2010-03-10T12:24:30.051+0000;2010-03-11T08:07:24.874+0000;1;2010-03-10T12:24:30.051+0000;2010-03-10T12:24:30.051+0000;;
IVY;ASF;Apache Ant Committee;build-management;IVY-1177;Major;Resolved;rvowles;maartenc;;version:2 deal:1 pattern:1 maven:1;asked:7 revision:3 version:2 maven:2 using:2 grape:2 string:2 return:2 want:1 specific:1 resource:1 valid:1 request:1 e:1 g:1 groovy:1 install:1 work:1 dependencies:1 place:1 presumably:1 fixed:1 adding:1 java:1 protected:1 static:1 substring:1 length:1 constructor:1 null:1 ivy:1;applied:1 patch:1 trunk:1 thanks:1 contribution:1;2010-03-22T02:52:03.000+0000;2010-03-22T21:26:38.000+0000;;2.1.0;2.2.0-RC1;1;2010-03-22T21:26:38.141+0000;2010-03-22T21:26:38.141+0000;0;0;;;0;;;;
IVY;ASF;Apache Ant Committee;build-management;IVY-1178;Major;Closed;david.herviou;maartenc;Core;transitive:1 dependencies:1 resolutions:1 issue:1 eviction:1 triggered:1;rev:8 dependencies:4 like:4 dependency:4 name:4 resolve:4 transitive:3 use:3 false:3 task:3 ivy:2 resolving:2 work:2 around:2 consider:2 case:2 one:2 seems:2 conflict:2 originally:1 described:1 user:1 list:1 http:1 old:1 issue:1 html:1 part:1 discussion:1 explain:1 problem:1 temporary:1 following:1 banal:1 running:1 evicts:1 good:1 thing:1 thereafter:1 transitivity:1 try:1 remove:1 behave:1 correctly:1 mean:1 resolution:1 transitives:1 reverse:1 also:1 true:1 available:1 explicitly:1 module:1;problem:4 try:4 trunk:4 real:4 use:4 fix:4 case:3 dependencies:3 reproduce:2 maybe:2 example:2 done:2 life:2 configuration:2 failure:2 ivy:2 might:2 see:2 revision:2 tried:2 switch:2 able:2 current:1 version:1 already:1 fixed:1 changes:1 gave:1 resolution:1 seems:1 little:1 bit:1 complicated:1 exclusion:1 investigated:1 spot:1 exist:1 generate:1 report:1 resolve:1 coming:1 finally:1 found:1 turns:1 head:1 upside:1 attachment:1 contains:1 simple:1 project:1 identifying:1 default:1 latest:1 run:1 ant:1 retrieve:1 task:1 failed:1 transitives:1 retrieved:1 disappeared:1 previous:1 still:1 available:1 located:1 bug:1 code:1 hope:1 commit:1 tomorrow:1 stay:1 tuned:1 another:1 possible:1 order:1 gets:1 resolved:1 first:1 really:1 tested:1 uploaded:1 though:1 committed:1 please:1 give:1 also:1 fixes:1 post:1 feedback:1 thanks:1 checked:1 ok:1 commited:1;2010-03-25T08:54:15.000+0000;2010-03-30T20:03:05.000+0000;;2.1.0;2.2.0-RC1;8;2010-03-25T22:39:24.391+0000;2010-04-13T08:28:38.870+0000;0;1;2010-03-26T23:22:38.407+0000;2010-03-26T23:22:38.407+0000;0;;;;
IVY;ASF;Apache Ant Committee;build-management;IVY-1179;Minor;Resolved;sdb;maartenc;Core;always:1 extracts:1 files:1 archives:1 even:1 packaging:1 instructions:1 contains:1 include:1 tags:1;file:8 archive:6 extracted:5 files:4 zip:4 complete:3 resources:3 case:3 module:3 packaging:3 instructions:3 jar:3 build:3 need:3 documentation:2 unzip:2 include:2 tags:2 example:2 resource:2 package:2 extract:2 project:2 noticed:2 extraction:2 still:2 necessary:2 output:2 part:2 tag:2 indicate:2 problem:2 ivy:2 fix:2 according:1 specific:1 folders:1 downloaded:1 description:1 let:1 assume:1 taken:1 examples:1 descriptor:1 specifying:1 following:1 instructs:1 download:1 http:1 root:1 first:1 notice:1 creating:1 huge:1 wanted:1 actually:1 needed:1 took:1 way:1 long:1 configured:1 preserve:1 directories:1 debugging:1 purposes:1 contained:1 using:1 switch:1 also:1 possible:1 view:1 ant:1 one:1 generated:1 based:1 executed:1 process:1 relevant:1 incorrect:1 used:1 set:1 specified:1 attribute:1 included:1 extracting:1 instead:1 actual:1 situated:1 java:1 apache:1 line:1 core:1 needs:1 done:1 tar:1 packages:1 already:1 tried:1 works:1 ok:1 create:1 patch:1 provide:1 unit:1 tests:1 illustrate:1;file:8 configuration:7 commons:6 ivy:5 directory:4 patch:4 test:4 files:4 module:3 look:3 jar:3 archive:3 extracted:3 tests:3 example:2 illustrate:2 problem:2 retrieve:2 apache:2 package:2 packaging:2 build:2 default:2 specifies:2 include:2 fix:2 attach:2 attached:2 zip:2 check:2 fails:2 thanks:2 created:1 extra:1 company:1 configured:1 instructions:1 disk:1 trivial:1 tells:1 version:1 instruction:1 notice:1 tag:1 extract:1 resource:1 execute:1 ant:1 target:1 take:1 see:1 complete:1 suggested:1 seems:1 ok:1 please:1 go:1 ahead:1 contains:1 used:1 also:1 containing:1 class:1 one:1 testing:1 tar:1 existence:1 excluded:1 extraction:1 executed:1 trunk:1 grant:1 license:1 option:1 committed:1 minor:1 modification:1 get:1 working:1 lot:1 contribution:1;2010-03-31T18:01:21.000+0000;2010-04-22T22:37:28.000+0000;;2.3.0-RC1 2.1.0;2.2.0-RC1;5;2010-03-31T18:32:43.615+0000;2010-04-22T22:37:28.122+0000;0;4;2010-04-11T20:11:10.444+0000;2010-04-21T18:58:40.825+0000;2;2010-04-11T20:11:10.464+0000;2010-04-21T18:58:40.779+0000;;
