Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3137;Minor;Closed;davsclaus;davsclaus;camel-ftp;ftp:1 anonymous:1 send:1 empty:1 string:1 password:1 instead:1 null:1 parameter:1;see:1 http:1 camel:1 anonymous:1 ftp:1 fails:1 html:1;trunk:1 closing:1 resolved:1 tickets:1 older:1;2010-09-20T07:01:00.000+0000;2010-09-20T07:21:03.000+0000;;2.4.0;2.5.0;2;2010-09-20T07:21:03.703+0000;2011-04-24T09:57:41.407+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3141;Minor;Closed;achim_nierbeck;davsclaus;camel-core camel-spring;route:1 property:1;using:1 camel:1 want:1 make:1 usage:1 certain:1 route:1 properties:1 use:1 like:1 works:1 bug:1 work:1 way:1;level:2 route:2 saying:1 works:1 exactly:1 probably:1 relevant:1 part:1 exception:1 thanks:1 tag:1 attributes:1 define:1 string:1 types:1 properties:1 kick:1 well:1 trunk:1 closing:1 resolved:1 tickets:1 older:1;2010-09-21T12:31:10.000+0000;2010-09-21T14:17:44.000+0000;;2.4.0;2.5.0;5;2010-09-21T12:41:42.457+0000;2011-04-24T09:58:09.397+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3143;Major;Closed;cl4es;davsclaus;osgi;returns:1 null:1;using:2 dozer:2 type:2 registry:2 error:2 returns:2 showed:1 shown:1 http:1 camel:1 apache:1 conversion:1 html:1 tries:1 get:1 converter:1 plausible:1 inherit:1 thus:1 false:1 null:1 returned:1 solution:1 lots:1 different:1 ways:1 getting:1 late:1 case:1 maybe:1 responsibility:1 also:1 override:1 along:1 lines:1 employed:1 ugly:1 local:1 version:1 java:1;dozer:14 mapping:8 camel:7 work:6 files:5 code:4 also:4 add:3 working:3 custom:3 using:3 load:3 type:3 converters:3 use:3 around:3 package:3 test:2 compliant:2 loading:2 classes:2 loaded:2 fixed:2 stuff:2 get:2 directly:2 encountered:2 explicitly:2 however:2 hidden:2 private:2 hack:2 file:2 export:2 previous:2 account:2 yes:2 yeah:1 lets:1 look:1 nicer:1 solution:1 team:1 integration:1 box:1 apache:1 looking:1 source:1 really:1 well:1 designed:1 3rd:1 party:1 influence:1 resources:1 overriding:1 hooking:1 logic:1 see:1 http:1 net:1 tracker:1 detail:1 aid:1 far:1 current:1 component:1 make:1 due:1 poorly:1 configure:1 loader:1 actual:1 big:1 heavy:1 weight:1 easily:1 thread:1 context:1 way:1 land:1 end:1 error:1 converter:1 trunk:1 still:1 hello:1 colleague:1 ticket:1 assume:1 understand:1 related:1 null:1 pointer:1 try:1 fallback:1 java:1 confirm:1 simpler:1 currently:1 running:1 bundles:1 contexts:1 upgrade:1 problem:1 know:1 last:1 time:1 seems:1 packages:1 means:1 need:1 access:1 another:1 story:1 thanks:1 returns:1 aware:1 ugly:1 needed:1 refined:1 correctly:1 bits:1 later:1 want:1 unfriendly:1 customize:1 nicely:1 done:1 gotten:1 importing:1 resource:1 folder:1 contains:1 e:1 mappings:1 maven:1 inside:1 improved:1 temporary:1 core:1 even:1 uglier:1 fact:1 different:1 making:1 us:1 unable:1 actually:1 cast:1 first:1 good:1 cheers:1 closing:1 resolved:1 tickets:1 older:1;2010-09-21T19:40:01.000+0000;2010-09-22T09:40:42.000+0000;;2.4.0;2.5.0;10;2010-09-22T06:31:50.822+0000;2011-04-24T09:58:02.083+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3144;Major;Closed;raphael@apache.org;hadrian;camel-core camel-ftp;ftp:2 camel:1 fail:1 honored:1 producer:1 works:1 root:1 path:1;ftp:3 fail:3 filename:3 test:3 route:2 user:2 host:2 password:2 camel:2 using:1 producer:1 correctly:1 already:1 exists:1 work:1 sub:1 directory:1 root:1 cause:1 bug:1 incorrect:1 apache:1 component:1 core:1 method:1 returns:1 null:1 parameter:1 string:1 return:1 attached:1 patch:1 fixes:1 issue:1;file:6 test:5 camel:5 directory:5 unit:4 null:4 patch:3 raphael:3 ftp:3 return:3 name:3 well:3 tests:3 fix:3 fixes:2 thanks:2 hadrian:2 additional:2 buggy:2 fixed:2 bug:2 correct:2 operation:2 system:2 java:2 string:2 applied:1 minor:1 changes:1 spotting:1 adding:1 core:1 path:1 returns:1 running:1 full:1 committing:1 take:1 time:1 add:1 patches:1 discover:1 okay:1 added:1 right:1 tested:1 use:1 cases:1 attaching:1 sorry:1 actually:1 even:1 sure:1 components:1 may:1 depend:1 behavior:1 unsure:1 expected:1 semantics:1 root:1 rather:1 remote:1 alternate:1 less:1 potential:1 side:1 effects:1 directly:1 better:1 handle:1 like:1 patched:1 check:1 already:1 exists:1 false:1 source:1 trunk:1 also:1 modified:1 created:1 environment:1 using:1 snapshot:1 artefacts:1 reproduce:1 trace:1 shows:1 correctly:1 tries:1 list:1 target:1 attempting:1 write:1 great:1 news:1 testing:1 closing:1 resolved:1 tickets:1 older:1;2010-09-21T19:59:32.000+0000;2010-09-22T06:22:40.000+0000;;2.4.0;2.5.0;9;2010-09-22T06:22:30.446+0000;2011-04-24T09:57:57.269+0000;0;1;2010-09-21T20:00:24.655+0000;2010-09-21T20:00:24.655+0000;1;2010-09-21T20:00:24.655+0000;2010-09-21T20:00:24.655+0000;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3151;Minor;Closed;siano;davsclaus;camel-cxf;producer:1 type:1 converter:1 available:1;payload:4 class:4 format:2 get:2 line:2 coding:2 message:2 converter:2 null:2 trying:1 send:1 content:1 file:1 endpoint:1 current:1 trunk:1 offending:1 list:1 element:1 elements:1 set:1 new:1 object:1 maybe:1 mandatory:1 body:1 exchange:1 fix:1 probably:1 trivial:1 change:1 add:1 throws:1 method:1 fixed:1 two:1 lines:1 lower:1 example:1 still:1 work:1 meaningful:1 error:1 saying:1 type:1 one:1 argue:1 circumstances:1 payloads:1 may:1 legal:1 see:1 case:1 modified:1 avoid:1 missing:1 trigger:1 unconditionally:1;camel:23 http:20 schema:9 apache:9 type:9 beans:7 soap:7 message:6 file:6 converter:6 spring:5 www:4 contains:4 actually:3 configuration:3 sample:3 import:3 resource:3 one:3 use:3 get:3 unit:2 test:2 issue:2 error:2 maybe:2 transports:2 extension:2 properties:2 payload:2 route:2 temp:2 constant:2 even:2 statements:2 scenario:2 still:2 fix:2 data:2 format:2 body:2 envelope:2 pretty:2 easy:2 converters:2 code:2 attach:1 small:1 demonstrates:1 content:1 send:1 handling:1 really:1 know:1 write:1 helps:1 explaining:1 looks:1 like:1 version:1 instance:1 services:1 samples:1 schemas:1 id:1 address:1 entry:1 key:1 value:1 c:1 multiple:1 operations:1 select:1 bean:1 exist:1 called:1 put:1 matching:1 request:1 endpoint:1 directory:1 encounter:1 replaced:1 work:1 imo:1 much:1 better:1 indicates:1 reason:1 mid:1 term:1 might:1 good:1 idea:1 messages:1 show:1 anymore:1 scenarios:1 available:1 transform:1 yes:1 wonder:1 well:1 trunk:1 uses:1 mandatory:1 contain:1 whole:1 works:1 writing:1 two:1 lists:1 headers:1 remain:1 empty:1 case:1 list:1 elements:1 document:1 element:1 glued:1 together:1 default:1 already:1 done:1 lines:1 however:1 provide:1 need:1 undergo:1 outbound:1 open:1 source:1 process:1 take:1 weeks:1 sorry:1 nevertheless:1 think:1 useful:1 helpful:1 instead:1 closing:1 resolved:1 tickets:1 older:1;2010-09-23T10:57:23.000+0000;2010-10-03T11:07:58.000+0000;;;2.5.0;6;2010-09-25T11:52:25.068+0000;2011-04-24T09:57:33.387+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3158;Major;Closed;azarov;davsclaus;camel-core;start:1 get:1 called:1;subclass:2 create:1 problem:1 wraps:1 latter:1 call:1 start:1 java:1 override:1 protected:1 void:1 throws:1 exception:1 super:1;trunk:1 thanks:1 reporting:1 closing:1 resolved:1 tickets:1 older:1;2010-09-25T12:18:09.000+0000;2010-09-26T06:06:21.000+0000;;2.4.0;2.5.0;2;2010-09-26T06:06:20.992+0000;2011-04-24T09:58:20.399+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3170;Minor;Closed;davsclaus;davsclaus;camel-ftp;camel:1 ftp:1 setting:1 password:1 using:1 work:1;able:1 set:1 ftp:1 endpoint:1 using:1 password:1 part:1 latter:1 work:1;trunk:1 closing:1 resolved:1 tickets:1 older:1;2010-09-28T11:54:26.000+0000;2010-09-28T12:01:27.000+0000;;2.4.0;2.5.0;2;2010-09-28T12:01:27.861+0000;2011-04-24T09:57:48.223+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3174;Major;Closed;davsclaus;davsclaus;camel-ftp;camel:1 ftp:1 change:1 retrieving:1 file:1;see:1 http:1 camel:1 change:1 directory:1 using:1 component:1 html:1;fixed:2 trunk:2 improved:2 already:1 ftp:1 well:1 changing:1 done:1 folder:1 time:1 bit:1 let:1 work:1 absolute:1 paths:1 closing:1 resolved:1 tickets:1 older:1;2010-09-29T06:38:12.000+0000;2010-09-29T09:46:02.000+0000;;2.4.0;2.5.0;5;2010-09-29T09:45:53.707+0000;2011-04-24T09:57:37.216+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3181;Major;Closed;adrian.trenaman;njiang;camel-cxf;confusing:1 address:1 attribute:1 specified:1 endpoint:1;address:3 endpoint:2 attribute:2 error:2 create:1 like:1 get:1 really:1 confusing:1 deploy:1 find:1 explicitly:1 set:1 problem:1 goes:1 away:1 see:1 camel:1 web:1 page:1 mentioned:1 anywhere:1 table:1 properties:1 might:1 lead:1 believe:1 necessary:1;camel:3 one:2 service:2 name:2 pick:1 address:1 information:1 dig:1 exception:1 see:1 fix:1 nice:1 much:1 appreciated:1 hi:1 adrian:1 tried:1 reproduce:1 error:1 trunk:1 found:1 issue:1 fixed:1 month:1 ago:1 please:1 try:1 latest:1 snapshot:1 verify:1 note:1 multiple:1 port:1 need:1 specify:1 endpoint:1 like:1 closing:1 resolved:1 tickets:1 older:1;2010-09-30T09:13:07.000+0000;2010-09-30T14:00:18.000+0000;;2.4.0;2.5.0;5;2010-09-30T09:19:28.094+0000;2011-04-24T09:57:05.678+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3185;Major;Closed;davsclaus;davsclaus;camel-restlet;producer:1 set:1 status:1 code:1;http:2 see:1 camel:1 status:1 message:1 html:1;trunk:1 closing:1 resolved:1 tickets:1 older:1;2010-10-01T08:24:36.000+0000;2010-10-01T08:35:07.000+0000;;2.4.0;2.5.0;2;2010-10-01T08:35:07.549+0000;2011-04-24T09:57:11.830+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3186;Major;Closed;ariekenb;gnodet;camel-blueprint;working:1 bean:1 created:1 blueprint:1;producer:13 camel:10 aaron:8 java:8 bean:4 snapshot:4 timer:3 test:2 project:2 create:2 context:2 fuse:2 exception:2 run:2 attaching:1 small:1 uses:1 blueprint:1 named:1 builds:1 bundle:1 deploying:1 annotation:1 ref:1 private:1 method:1 sets:1 tries:1 call:1 second:1 throws:1 null:1 pointer:1 get:1 injected:1 warn:1 send:1 access:1 works:1 perfectly:1 use:1 spring:1 dm:1;camel:26 java:22 blueprint:17 apache:16 core:13 main:9 components:8 need:5 test:4 aries:4 stuff:3 processor:3 tests:3 http:2 spring:2 class:2 true:2 handler:2 find:2 metadata:2 trunk:2 cm:2 project:1 see:1 forums:1 thread:1 get:1 touch:1 feature:1 provides:1 hook:1 leverage:1 one:1 limitations:1 right:1 think:1 fixed:1 line:1 create:1 appropriate:1 module:1 define:1 using:1 implement:1 interface:1 make:1 sure:1 associated:1 returns:1 flag:1 needs:1 set:1 done:1 able:1 intercept:1 bean:1 creation:1 destruction:1 events:1 needed:1 way:1 associate:1 show:1 code:1 snippet:1 register:1 example:1 method:1 incubator:1 compendium:1 note:1 call:1 committing:1 https:1 c:1 resources:1 committed:1 closing:1 resolved:1 tickets:1 older:1;2010-10-01T12:42:08.000+0000;2010-12-08T13:28:02.000+0000;;2.4.0;2.6.0;8;2010-10-01T12:42:37.978+0000;2011-04-24T09:58:15.125+0000;0;1;2010-10-01T12:42:37.890+0000;2010-10-01T12:42:37.890+0000;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3187;Major;Closed;davsclaus;davsclaus;camel-core;events:2 emit:1 startup:1 shutdown:1 spawn:1 new:1 processing:1 event:1;events:3 event:2 send:2 shutdown:2 camel:2 endpoint:1 using:1 may:1 create:1 new:1 forth:1 causes:1 flood:1 also:1 complications:1 occur:1 start:1 routes:1 graceful:1 therefore:1 publish:1 fully:1 started:1 running:1;trunk:1 closing:1 resolved:1 tickets:1 older:1;2010-10-01T12:51:56.000+0000;2010-10-01T13:16:32.000+0000;;2.4.0;2.5.0;2;2010-10-01T13:16:32.291+0000;2011-04-24T09:57:30.535+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3188;Major;Closed;bfeaver;davsclaus;camel-core;concurrent:1 consumers:1 endpoint:1 cause:1 content:1 routing:1 mismatch:1;messages:4 route:3 consuming:2 header:2 randomly:2 wrong:2 receive:2 test:2 gotten:2 concurrently:1 endpoint:1 contains:1 content:1 router:1 based:1 choice:1 specific:1 case:1 queue:1 determine:1 follow:1 send:1 path:1 turned:1 tracing:1 behave:1 also:1 behaved:1 limited:1 single:1 consumer:1 however:1 able:1 duplicate:1 unit:1 due:1 concurrency:1 issue:1 occasionally:1 pass:1 run:1 couple:1 times:1 fail:1 either:1 get:1;problem:1 actually:1 seems:1 predicate:1 cbr:1 okay:1 camel:1 culprit:1 trunk:1 closing:1 resolved:1 tickets:1 older:1;2010-10-01T20:21:02.000+0000;2010-10-02T15:16:43.000+0000;;2.4.0 2.3.0;2.5.0;4;2010-10-02T10:40:16.730+0000;2011-04-24T09:57:06.955+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3189;Major;Closed;gim;davsclaus;;completed:1 aggregated:1 exchanges:1 never:1 confirmed:1;exchanges:3 completed:2 certain:1 circumstances:1 aggregator:1 remain:1 restart:1 camel:1 already:1 successfully:1 route:1 error:1 guess:1 line:1 gets:1 added:1 ever:1 get:1 done:1 called:1 seemed:1 able:1 prevent:1 problem:1 changing:1 old:1 version:1 looked:1 like:1 see:1 aggregated:1 changed:1 aggregate:1;well:2 works:2 fine:2 version:2 paste:1 details:1 route:1 use:1 trunk:1 actually:1 assume:1 improve:1 aggregator:1 upgrade:1 camel:1 try:1 closing:1 resolved:1 tickets:1 older:1;2010-10-01T23:38:15.000+0000;2010-10-02T07:58:28.000+0000;;2.3.0;2.5.0;3;2010-10-02T07:39:35.724+0000;2011-04-24T09:58:11.781+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3193;Major;Closed;cschneider;cschneider;camel-jms;temporary:2 request:1 reply:1 using:1 queues:1 connection:1 lost:1 queue:1 created:1 causes:1 producer:1 work:1 anymore:1;start:4 route:3 broker:3 request:3 client:3 problem:2 temporary:2 destination:2 replies:2 send:2 exchange:2 work:2 wait:2 long:2 full:2 recreate:1 need:1 endpoint:1 configured:1 use:1 till:1 able:1 show:1 ems:1 consumer:1 stop:1 enough:1 used:1 component:1 new:1 connect:1 exception:1 happens:1 anymore:1 restart:1 creates:1 invalid:1;queue:13 problem:12 temporary:11 patch:8 test:8 reply:7 camel:7 connection:6 queues:6 think:6 fix:5 listener:5 exception:5 able:4 create:4 new:4 idea:4 use:4 fixed:4 release:4 messages:4 unattended:3 recreate:3 ems:3 brokers:3 automatic:3 need:3 code:3 maybe:3 used:3 see:3 work:3 also:3 one:3 try:3 thanks:3 issue:3 old:3 christian:3 even:3 adding:2 contains:2 run:2 achieve:2 change:2 works:2 back:2 broker:2 small:2 spring:2 temp:2 overhead:2 case:2 still:2 trunk:2 sure:2 next:2 may:2 using:2 good:2 start:2 people:2 destination:2 restart:2 resolve:2 hi:2 tested:2 tried:2 java:2 found:2 committed:2 unit:1 unfortunately:1 yet:1 working:1 server:1 external:1 stopped:1 started:1 hand:1 first:1 goal:1 make:1 fully:1 ideas:1 title:1 ticket:1 misleading:1 ensure:1 box:1 happens:1 side:1 returns:1 hence:1 component:1 sample:1 client:1 pure:1 shows:1 attempt:1 catches:1 recreates:1 similar:1 override:1 public:1 void:1 stop:1 looking:1 right:1 place:1 attach:1 shortly:1 instead:1 solution:1 never:1 consumer:1 guess:1 handle:1 get:1 branch:1 things:1 soon:1 contain:1 fast:1 estimation:1 date:1 yeah:1 demand:1 often:1 causes:1 cause:1 lose:1 flight:1 replies:1 expected:1 however:1 newly:1 created:1 bet:1 better:1 touch:1 base:1 hear:1 point:1 view:1 talking:1 forum:1 waiting:1 released:1 luck:1 week:1 chat:1 associated:1 dies:1 pending:1 well:1 best:1 option:1 real:1 want:1 absolute:1 message:1 lost:1 anyway:1 catch:1 invalid:1 like:1 take:1 look:1 system:1 wait:1 till:1 home:1 morning:1 null:1 let:1 forget:1 quick:1 help:1 folks:1 reproduce:1 shutdown:1 valid:1 almost:1 seems:1 outlives:1 great:1 document:1 testing:1 various:1 network:1 issues:1 example:1 https:1 browse:1 core:1 apache:1 transport:1 r:1 head:1 yesterday:1 solve:1 much:1 easier:1 current:1 uses:1 needed:1 switch:1 effect:1 noticed:1 merged:1 mine:1 error:1 occur:1 anymore:1 switched:1 looked:1 support:1 fresh:1 recreated:1 automatically:1 propose:1 simply:1 go:1 way:1 feel:1 free:1 roll:1 disabled:1 perfect:1 consider:1 consume:1;2010-10-04T06:24:15.000+0000;2010-10-05T12:54:48.000+0000;;2.4.0;2.5.0;13;2010-10-04T06:30:02.935+0000;2010-10-05T08:38:06.549+0000;0;3;2010-10-04T06:30:02.847+0000;2010-10-04T10:01:58.044+0000;2;2010-10-04T06:30:02.847+0000;2010-10-04T10:01:58.044+0000;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3198;Minor;Closed;stefan_b;hadrian;camel-core;throws:1 string:1 id:1;routes:3 route:3 string:2 id:2 throws:1 deployed:1 happens:1 initialized:1 fix:1 lazy:1 add:1 null:1 new:1;fix:4 thanks:2 reporting:2 proposed:2 change:1 similar:1 suggestion:1 test:1 commit:1 applied:1 closing:1 resolved:1 tickets:1 older:1;2010-10-05T15:29:01.000+0000;2010-10-07T06:02:02.000+0000;;2.4.0;2.5.0;3;2010-10-06T04:02:52.613+0000;2011-04-24T09:57:05.523+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3199;Minor;Closed;tjsnell;tjsnell;camel-mail;allow:1 inside:1 quoted:1 names:1 addresses:1;tracy:1 breaks:1 current:1 address:1 parsing:1;quote:2 test:2 change:2 java:1 method:1 see:1 every:1 matching:1 till:1 end:1 exactly:1 added:1 testing:1 example:1 final:1 confirmation:1 actually:1 used:1 new:1 modified:1 coverage:1 assume:1 pom:1 unintentional:1 fat:1 fingers:1 blitz:1 patch:1 applied:1 thanks:1 tracy:1 nice:1 contribution:1 keep:1 coming:1 closing:1 resolved:1 tickets:1 older:1;2010-10-05T15:57:34.000+0000;2010-10-06T03:55:02.000+0000;;2.4.0;2.5.0;7;2010-10-06T00:39:53.504+0000;2011-04-24T09:58:23.736+0000;0;1;2010-10-06T02:45:25.688+0000;2010-10-06T02:45:25.688+0000;1;2010-10-06T02:45:25.688+0000;2010-10-06T02:45:25.688+0000;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3201;Major;Closed;alitokmen;hadrian;camel-cxf;method:1 might:1 throw:1;java:8 camel:3 apache:3 component:2 concurrent:2 executors:2 hello:1 trying:1 latest:1 snapshot:1 got:1 invoke:1 interceptor:1 run:1 call:1 sync:1;patch:5 continuation:5 transport:4 thanks:3 null:3 return:3 get:3 using:3 indeed:2 apply:2 hadrian:2 http:2 jetty:2 attaching:1 reporting:1 provider:1 happens:1 intend:1 like:1 hello:1 yes:1 meant:1 version:1 already:1 checked:1 caller:1 snippet:1 endpoint:1 still:1 credit:1 touch:1 knows:1 stuff:1 worked:1 ok:1 please:1 always:1 applied:1 rev:1 keep:1 coming:1 excellent:1 hence:1 explained:1 cheers:1 closing:1 resolved:1 tickets:1 older:1;2010-10-06T12:59:02.000+0000;2010-10-07T06:07:02.000+0000;;2.5.0;2.5.0;10;2010-10-06T13:01:17.738+0000;2011-04-24T09:57:11.440+0000;0;1;2010-10-06T13:19:41.572+0000;2010-10-06T13:19:41.572+0000;1;2010-10-06T13:19:41.572+0000;2010-10-06T13:19:41.572+0000;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3203;Minor;Closed;anydoby;davsclaus;camel-quartz;quartz:2 started:2 routes:1 component:1 referenced:1 context:1;quartz:1 routes:1 active:1 added:1 camel:1 context:1 already:1 started:1 elaborate:1 description:1 problem:1 sample:1 project:1 reproduces:1 http:1 en:1 java:1 sorry:1 patch:1 time:1 may:1 know:1 enough:1 hesitate:1 offer:1 boolean:1 flag:1 somewhere:1;issue:2 settings:1 minor:1 trunk:1 thanks:1 reporting:1 sample:1 application:1 demonstrate:1 thank:1 problem:1 another:1 quartz:1 coming:1 describe:1 next:1 ticket:1 closing:1 resolved:1 tickets:1 older:1;2010-10-06T14:48:07.000+0000;2010-10-07T15:17:29.000+0000;;2.4.0;2.5.0;4;2010-10-06T15:07:58.640+0000;2011-04-24T09:57:35.395+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3216;Major;Closed;davsclaus;davsclaus;camel-core;avoid:1 thread:1 die:1 ensure:1 kept:1 scheduled:1;thread:4 may:2 die:2 scheduled:1 consumers:1 file:1 ftp:1 uses:1 poll:1 thrown:1 due:1 throws:1 avoid:1 ensure:1 catch:1 exceptions:1 otherwise:1 schedule:1 new:1 cause:1 stop:1 polling:1 see:1 http:1 forums:1;trunk:1 closing:1 resolved:1 tickets:1 older:1;2010-10-11T15:25:12.000+0000;2010-10-11T15:57:59.000+0000;;2.4.0;2.5.0;2;2010-10-11T15:57:59.594+0000;2011-04-24T09:57:57.817+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3219;Minor;Closed;davsclaus;davsclaus;camel-bindy;trim:1 separate:1 case:1 end:1 users:1 use:1 tab:1 separators:1 likes:1;see:1 http:1 camel:1 big:1 problem:1 tab:1 separator:1 file:1 data:1 format:1 html:1;trunk:1 closing:1 resolved:1 tickets:1 older:1;2010-10-12T05:23:29.000+0000;2010-10-12T05:54:36.000+0000;;2.4.0;2.5.0;2;2010-10-12T05:54:36.565+0000;2011-04-24T09:57:40.871+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3220;Minor;Closed;davsclaus;davsclaus;camel-core;threads:1 allow:1 using:1 core:1 pool:1 size:1;see:1 http:1 camel:1 configuration:1 html:1;trunk:1 closing:1 resolved:1 tickets:1 older:1;2010-10-12T06:43:10.000+0000;2010-10-12T07:14:35.000+0000;;2.4.0;2.5.0;2;2010-10-12T07:14:35.597+0000;2011-04-24T09:58:09.235+0000;0;0;;;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3223;Minor;Closed;unmarshall;davsclaus;camel-core;method:1 creates:1 instance:1 un:1 used:1;method:4 exchange:2 calling:2 apache:1 camel:1 component:1 file:1 following:1 statement:1 payload:1 class:1 internally:1 results:1 convert:1 object:1 type:1 however:1 used:1 eventually:1 closed:1 finally:1 block:1 boolean:1 success:1 operations:1 filename:1 also:1 opens:1 message:1;camel:2 java:2 file:2 removed:2 remove:2 fix:1 issue:1 method:1 creates:1 instance:1 un:1 used:1 main:1 apache:1 component:1 variable:1 initialization:1 patch:1 sure:1 payload:1 looks:1 like:1 useless:1 confirm:1 yeah:1 oversight:1 big:1 ftp:1 running:1 tests:1 trunk:1 closing:1 resolved:1 tickets:1 older:1;2010-10-12T14:41:54.000+0000;2010-10-14T20:09:20.000+0000;;2.4.0;2.5.0;5;2010-10-12T16:53:13.894+0000;2011-04-24T09:57:42.278+0000;0;1;2010-10-12T16:53:13.840+0000;2010-10-12T16:53:13.840+0000;1;2010-10-12T16:53:13.840+0000;2010-10-12T16:53:13.840+0000;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3231;Major;Closed;bglattfelder;davsclaus;;registered:1 initiators:1;registering:1 initiator:1 started:1 register:1 sessions:1 acceptors:1 initiators:1;patch:6 beat:3 unit:2 test:2 get:2 errors:2 thanks:2 tests:2 moved:1 registration:1 start:1 method:1 updated:1 hi:1 easier:1 review:1 attach:1 whole:1 file:1 edited:1 files:1 manually:1 created:1 reflects:1 changes:1 use:1 however:1 registered:1 seems:1 introduce:1 look:1 applying:1 many:1 yes:1 patched:1 methods:1 passed:1 trunk:1 tested:1 closing:1 resolved:1 tickets:1 older:1;2010-10-13T14:34:23.000+0000;2010-10-14T19:39:36.000+0000;;2.5.0;2.5.0;8;2010-10-13T14:36:47.871+0000;2011-04-24T09:57:51.230+0000;0;3;2010-10-13T14:36:47.813+0000;2010-10-13T17:44:57.234+0000;0;;;;
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3233;Major;Closed;dkulp;hadrian;;eclipse:1 setup:1 targets:1 generate:1 invalid:1 projects:1;camel:2 eclipse:1 setups:1 poms:1 generates:1 invalid:1 projects:1 blueprint:1 spring:1 due:1 refering:1 source:1 directories:1 outside:1;sources:2 use:1 add:1 extra:1 jar:1 patch:1 working:1 committed:1 rev:1 testing:1 thanks:1 contribution:1 closing:1 resolved:1 tickets:1 older:1;2010-10-14T17:17:50.000+0000;2010-10-14T18:49:04.000+0000;;;2.5.0;3;2010-10-14T17:18:41.304+0000;2011-04-24T09:57:04.678+0000;0;1;2010-10-14T17:18:41.253+0000;2010-10-14T17:18:41.253+0000;1;2010-10-14T17:18:41.253+0000;2010-10-14T17:18:41.253+0000;;Duplicate:CAMEL-3234
CAMEL;ASF;Apache Camel Committee;network-server;CAMEL-3234;Major;Closed;dkulp;hadrian;;eclipse:1 use:1 proper:1 dependencies:1 level:1;eclipse:4 using:3 build:3 use:2 projects:2 sets:2 execution:2 environment:2 setup:1 however:1 include:1 many:1 dependencies:1 required:1 java:1 like:1 activation:1 attaching:1 patch:1 changes:1 compiler:1 profile:1 effect:1 workspace:1 default:1 likely:1 thus:1 things:1 import:1 correctly:1 taken:1 system:1;patch:1 applied:1 rev:1 thanks:1 closing:1 resolved:1 tickets:1 older:1;2010-10-14T18:31:13.000+0000;2010-10-15T02:21:39.000+0000;;;2.5.0;2;2010-10-15T02:21:39.047+0000;2011-04-24T09:57:23.662+0000;0;1;2010-10-14T18:31:38.037+0000;2010-10-14T18:31:38.037+0000;1;2010-10-14T18:31:38.037+0000;2010-10-14T18:31:38.037+0000;Duplicate:CAMEL-3233;
